,trajectory,time,status,moving,age_seconds,origin_marker,lon,lat,z,wind_drift_factor,current_drift_factor,terminal_velocity,diameter,density,dead,x_sea_water_velocity,y_sea_water_velocity,sea_surface_height,sea_surface_wave_significant_height,sea_ice_area_fraction,x_wind,y_wind,land_binary_mask,sea_floor_depth_below_sea_level,ocean_vertical_diffusivity,ocean_mixed_layer_thickness,sea_water_temperature,sea_water_salinity,surface_downward_x_stress,surface_downward_y_stress,turbulent_kinetic_energy,turbulent_generic_length_scale,upward_sea_water_velocity,fe,no3,po4,si,distance,kd,chl
34187,468,2025-12-04 20:56:18.211162,0.0,1.0,82800.0,0.0,75.486145,10.102481,-0.05970417,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.017432794,0.10682377,0.0,0.09017712,0.0,-1.541576,1.1354645,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3977604864708385,0.07937548,0.5688393
34188,468,2025-12-04 21:56:18.211162,0.0,1.0,86400.0,0.0,75.48672,10.105958,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.0345165,0.09523822,0.0,0.10990492,0.0,-1.7181131,1.2311653,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.39426582628976925,0.07937548,0.5688393
34189,468,2025-12-04 22:56:18.211162,0.0,1.0,90000.0,0.0,75.487854,10.109057,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.052102126,0.08187104,0.0,0.13398084,0.0,-1.9079065,1.3439747,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3911312069279885,0.07937548,0.5688393
34190,468,2025-12-04 23:56:18.211162,0.0,1.0,93600.0,0.0,75.48956,10.111722,-0.17178296,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.06996244,0.0676722,0.0,0.16079403,0.0,-2.102037,1.4552609,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.38841825694407706,0.07937548,0.5688393
34191,468,2025-12-05 00:56:18.211162,0.0,1.0,97200.0,0.0,75.49186,10.113925,-0.22562835,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.073380925,0.050159983,0.0,0.1242393,0.0,-1.8746449,1.239389,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3861608340100822,0.07937548,0.5688393
34192,468,2025-12-05 01:56:18.211162,0.0,1.0,100800.0,0.0,75.49427,10.115558,-0.47098684,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.07603321,0.030191157,0.0,0.08834522,0.0,-1.606539,1.0051378,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.38448502417993075,0.07937548,0.5688393
34193,468,2025-12-05 02:56:18.211162,0.0,1.0,104400.0,0.0,75.496765,10.11654,-0.2792354,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.07798011,0.012155612,0.0,0.05804894,0.0,-1.3277962,0.7724445,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3834736892475489,0.07937548,0.5688393
34194,468,2025-12-05 03:56:18.211162,0.0,1.0,108000.0,0.0,75.49933,10.116936,-0.14407553,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.03572717,-0.025228575,0.0,0.051128943,0.0,-1.3291284,0.55841744,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.38306485838004306,0.07937548,0.5688393
34195,468,2025-12-05 04:56:18.211162,0.0,1.0,111600.0,0.0,75.5005,10.116115,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.010782888,-0.06463437,0.0,0.047568496,0.0,-1.3460548,0.34902024,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3838857138509634,0.07937548,0.5688393
34196,468,2025-12-05 05:56:18.211162,0.0,1.0,115200.0,0.0,75.50015,10.114011,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.05712955,-0.104298644,0.0,0.046004616,0.0,-1.3601149,0.14210443,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.38598921930820257,0.07937548,0.5688393
34197,468,2025-12-05 06:56:18.211162,0.0,1.0,118800.0,0.0,75.498276,10.110616,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.074521326,-0.11076116,0.0,0.0039085513,0.0,-0.39182246,-0.073207766,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.3893880872798637,0.07937548,0.5688393
34198,468,2025-12-05 07:56:18.211162,0.0,1.0,122400.0,0.0,75.49583,10.107011,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.090587296,-0.11545294,0.0,0.012000227,0.0,0.6361047,-0.28841794,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.39301131670350314,0.07937548,0.5688393
34199,468,2025-12-05 08:56:18.211162,0.0,1.0,126000.0,0.0,75.49285,10.103253,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.10716822,-0.120688945,0.0,0.07377959,0.0,1.6569879,-0.503549,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.39681103469086343,0.07937548,0.5688393
34200,468,2025-12-05 09:56:18.211162,0.0,1.0,129600.0,0.0,75.48933,10.099325,-0.8464788,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.064458184,-0.12348807,0.0,0.10634052,0.0,1.9862721,-0.61441684,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.40081696000935224,0.07937548,0.5688393
34201,468,2025-12-05 10:56:18.211162,0.0,1.0,133200.0,0.0,75.48721,10.095306,-0.21450867,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.027626233,-0.14412457,0.0,0.14110334,0.0,2.283392,-0.722516,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.40489556264422555,0.07937548,0.5688393
34202,468,2025-12-05 11:56:18.211162,0.0,1.0,136800.0,0.0,75.486305,10.090615,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.011510671,-0.16010015,0.0,0.18275191,0.0,2.5948997,-0.8339274,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.40961372246412037,0.07937548,0.5688393
34203,468,2025-12-05 12:56:18.211162,0.0,1.0,140400.0,0.0,75.48669,10.085404,-0.018669225,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.049439386,-0.15147965,0.0,0.16303927,0.0,2.255061,-1.2418989,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.41480930388725257,0.07937548,0.5688393
34204,468,2025-12-05 13:56:18.211162,0.0,1.0,144000.0,0.0,75.488304,10.080474,-0.09316763,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.09031477,-0.14133611,0.0,0.15494192,0.0,1.8739696,-1.6693382,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4196891014763057,0.07937548,0.5688393
34205,468,2025-12-05 14:56:18.211162,0.0,1.0,147600.0,0.0,75.49127,10.075874,-1.0603606,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.14815399,-0.12812689,0.0,0.16326277,0.0,1.4940327,-2.0987055,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.424215468353699,0.07937548,0.5688393
34206,468,2025-12-05 15:56:18.211162,0.0,1.0,151200.0,0.0,75.49614,10.071704,-0.74012643,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.12695086,-0.1097863,0.0,0.21842287,0.0,0.035851,-2.9795458,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4283134871294746,0.07937548,0.5688393
34207,468,2025-12-05 16:56:18.211162,0.0,1.0,154800.0,0.0,75.500305,10.0681305,-0.67997354,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.10483731,-0.08986325,0.0,0.4334925,0.0,-1.5222034,-3.9121022,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.431869614660459,0.07937548,0.5688393
34208,468,2025-12-05 17:56:18.211162,0.0,1.0,158400.0,0.0,75.50375,10.065206,-0.4774315,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.08214352,-0.07186401,0.0,0.80588907,0.0,-3.0827968,-4.8224564,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.43481062869817794,0.07937548,0.5688393
34209,468,2025-12-05 18:56:18.211162,0.0,1.0,162000.0,0.0,75.50645,10.062866,-1.2407237,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.06166983,-0.06542103,0.0,0.8973975,0.0,-4.241775,-4.299642,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4371813253848133,0.07937548,0.5688393
34210,468,2025-12-05 19:56:18.211162,0.0,1.0,165600.0,0.0,75.50848,10.060738,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.030199321,-0.08036096,0.0,1.0404929,0.0,-5.3674197,-3.6725016,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4393441638702502,0.07937548,0.5688393
34211,468,2025-12-05 20:56:18.211162,0.0,1.0,169200.0,0.0,75.50947,10.058122,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.0040249876,-0.0842535,0.0,1.2631016,0.0,-6.4878445,-3.0419517,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.44197974289136605,0.07937548,0.5688393
34212,468,2025-12-05 21:56:18.211162,0.0,1.0,172800.0,0.0,75.5096,10.05538,-1.7245253,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.005394002,-0.0834713,0.0,0.7433684,0.0,-5.4186788,-0.9252831,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4447237114493014,0.07937548,0.5688393
34213,468,2025-12-05 22:56:18.211162,0.0,1.0,176400.0,0.0,75.50942,10.052663,-0.26696137,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.038885545,-0.11115203,0.0,0.4741834,0.0,-4.191528,1.3064635,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4474363709657957,0.07937548,0.5688393
34214,468,2025-12-05 23:56:18.211162,0.0,1.0,180000.0,0.0,75.50814,10.049046,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.06372505,-0.12750575,0.0,0.5263781,0.0,-2.9382248,3.5727189,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.45102790740974613,0.07937548,0.5688393
34215,468,2025-12-06 00:56:18.211162,0.0,1.0,183600.0,0.0,75.50605,10.044895,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.08780565,-0.13918185,0.0,0.402702,0.0,-2.2678664,3.3506389,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4551450408274536,0.07937548,0.5688393
34216,468,2025-12-06 01:56:18.211162,0.0,1.0,187200.0,0.0,75.50317,10.040365,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.112067476,-0.15204805,0.0,0.28135034,0.0,-1.6200227,2.9685912,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4596456859500474,0.07937548,0.5688393
34217,468,2025-12-06 02:56:18.211162,0.0,1.0,190800.0,0.0,75.49949,10.035417,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.13526556,-0.16633397,0.0,0.18721274,0.0,-0.95557314,2.5878859,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.46458367812497536,0.07937548,0.5688393
34218,468,2025-12-06 03:56:18.211162,0.0,1.0,194400.0,0.0,75.49505,10.030003,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.1753654,-0.16045709,0.0,0.15058565,0.0,-0.31888,2.4535043,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4700234874739996,0.07937548,0.5688393
34219,468,2025-12-06 04:56:18.211162,0.0,1.0,198000.0,0.0,75.48929,10.02478,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.21768728,-0.15145761,0.0,0.13971673,0.0,0.32404503,2.3610456,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4753404342012706,0.07937548,0.5688393
34220,468,2025-12-06 05:56:18.211162,0.0,1.0,201600.0,0.0,75.48214,10.019851,-1.0960627,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.25487545,-0.13533472,0.0,0.15486562,0.0,0.977965,2.3106136,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.4804813367439652,0.07937548,0.5688393
34221,468,2025-12-06 06:56:18.211162,0.0,1.0,205200.0,0.0,75.47377,10.015446,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.28912935,-0.13385215,0.0,0.12174992,0.0,1.238876,1.8478016,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.48526370787094547,0.07937548,0.5688393
34222,468,2025-12-06 07:56:18.211162,0.0,1.0,208800.0,0.0,75.46428,10.011089,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.31806603,-0.1295806,0.0,0.097566776,0.0,1.4821792,1.3301407,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.49021385693321123,0.07937548,0.5688393
34223,468,2025-12-06 08:56:18.211162,0.0,1.0,212400.0,0.0,75.453835,10.006871,-0.3022334,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.34794468,-0.12548834,0.0,0.089280665,0.0,1.738399,0.7792718,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.49528500940516934,0.07937548,0.5688393
34224,468,2025-12-06 09:56:18.211162,0.0,1.0,216000.0,0.0,75.442406,10.002787,-0.132979,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.33530092,-0.1176858,0.0,0.1147841,0.0,2.1171958,0.4283716,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.500537942920784,0.07937548,0.5688393
34225,468,2025-12-06 10:56:18.211162,0.0,1.0,219600.0,0.0,75.4314,9.998956,-0.77943456,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.30653018,-0.099265195,0.0,0.15073062,0.0,2.4748726,0.04761067,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5057190981557442,0.07937548,0.5688393
34226,468,2025-12-06 11:56:18.211162,0.0,1.0,223200.0,0.0,75.42133,9.995725,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.28799278,-0.099563934,0.0,0.1958354,0.0,2.7978084,-0.36476943,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5103744194057089,0.07937548,0.5688393
34227,468,2025-12-06 12:56:18.211162,0.0,1.0,226800.0,0.0,75.41188,9.992484,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.24772447,-0.071492225,0.0,0.18608283,0.0,2.67913,-0.6217747,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5151091570094267,0.07937548,0.5688393
34228,468,2025-12-06 13:56:18.211162,0.0,1.0,230400.0,0.0,75.40374,9.990157,-2.4035494,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.21398275,-0.015695341,0.0,0.17692588,0.0,2.5386896,-0.8643867,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5188504177425384,0.07937548,0.5688393
34229,468,2025-12-06 14:56:18.211162,0.0,1.0,234000.0,0.0,75.39672,9.989647,-0.43458217,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.17601122,-0.007990634,0.0,0.17216931,0.0,2.4029157,-1.1066841,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5206984253470597,0.07937548,0.5688393
34230,468,2025-12-06 15:56:18.211162,0.0,1.0,237600.0,0.0,75.39094,9.989387,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.15758164,0.011503124,0.0,0.108431645,0.0,1.7845765,-1.1059283,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.522130873389939,0.07937548,0.5688393
34231,468,2025-12-06 16:56:18.211162,0.0,1.0,241200.0,0.0,75.385765,9.98976,-0.19335656,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.146204,0.037149426,0.0,0.06062821,0.0,1.1340253,-1.0856096,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5228709864777716,0.07937548,0.5688393
34232,468,2025-12-06 17:56:18.211162,0.0,1.0,244800.0,0.0,75.38097,9.99097,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.13503748,0.057313155,0.0,0.033386365,0.0,0.47918212,-1.0618634,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5227627931780378,0.07937548,0.5688393
34233,468,2025-12-06 18:56:18.211162,0.0,1.0,248400.0,0.0,75.37653,9.992835,-0.4624499,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.142534,0.0754415,0.0,0.01829309,0.0,-0.2043508,-0.83777225,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5219772660699119,0.07937548,0.5688393
34234,468,2025-12-06 19:56:18.211162,0.0,1.0,252000.0,0.0,75.37185,9.995291,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.15598835,0.08018954,0.0,0.029093698,0.0,-0.8980561,-0.61332375,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5207245761044957,0.07937548,0.5688393
34235,468,2025-12-06 20:56:18.211162,0.0,1.0,255600.0,0.0,75.36673,9.997901,-0.68376136,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.158786,0.099778935,0.0,0.066905156,0.0,-1.5989683,-0.40375996,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5194847507931527,0.07937548,0.5688393
34236,468,2025-12-06 21:56:18.211162,0.0,1.0,259200.0,0.0,75.36151,10.001148,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.158786,0.099778935,0.0,0.066905156,0.0,-1.5989683,-0.40375996,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.5177182958206115,0.07937548,0.5688393
34313,470,2025-12-04 00:56:18.211162,0.0,1.0,10800.0,0.0,75.62317,9.868184,-0.47249806,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.045420002,-0.13215792,0.0,0.33648783,0.0,-2.2410388,2.9421272,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6437095102974183,0.07937548,0.5688393
34314,470,2025-12-04 01:56:18.211162,0.0,1.0,14400.0,0.0,75.62168,9.863882,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.013023933,-0.13553551,0.0,0.3862444,0.0,-2.7660317,2.8372626,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6476514071225928,0.07937548,0.5688393
34315,470,2025-12-04 02:56:18.211162,0.0,1.0,18000.0,0.0,75.621254,9.859471,-0.6768979,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.021185195,-0.13242061,0.0,0.45075518,0.0,-3.2944043,2.733182,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6519045275714365,0.07937548,0.5688393
34316,470,2025-12-04 03:56:18.211162,0.0,1.0,21600.0,0.0,75.62195,9.855161,-1.0214418,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.009028423,-0.14588542,0.0,0.41633853,0.0,-3.0458238,2.7653737,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6562690603546456,0.07937548,0.5688393
34317,470,2025-12-04 04:56:18.211162,0.0,1.0,25200.0,0.0,75.622246,9.850412,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.012573759,-0.17398468,0.0,0.38008064,0.0,-2.7455654,2.812882,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6609902597356487,0.07937548,0.5688393
34318,470,2025-12-04 05:56:18.211162,0.0,1.0,28800.0,0.0,75.62183,9.844749,-0.50167185,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.024488803,-0.19006877,0.0,0.34959063,0.0,-2.446115,2.868366,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6664808755780137,0.07937548,0.5688393
34319,470,2025-12-04 06:56:18.211162,0.0,1.0,32400.0,0.0,75.621025,9.838564,-1.3674377,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.028089436,-0.1788784,0.0,0.27557525,0.0,-1.9335158,2.731989,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6724171030450448,0.07937548,0.5688393
34320,470,2025-12-04 07:56:18.211162,0.0,1.0,36000.0,0.0,75.62011,9.832742,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.06453129,-0.19231068,0.0,0.21280737,0.0,-1.4099958,2.581205,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6779822232197575,0.07937548,0.5688393
34321,470,2025-12-04 08:56:18.211162,0.0,1.0,39600.0,0.0,75.61799,9.826482,-0.47339803,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.069301,-0.18168652,0.0,0.16496873,0.0,-0.8937969,2.4304676,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6837748507063071,0.07937548,0.5688393
34322,470,2025-12-04 09:56:18.211162,0.0,1.0,43200.0,0.0,75.615715,9.820569,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.07349626,-0.15803003,0.0,0.12306477,0.0,-0.5792336,2.1603522,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6892143346107497,0.07937548,0.5688393
34323,470,2025-12-04 10:56:18.211162,0.0,1.0,46800.0,0.0,75.613304,9.815425,-0.46871895,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.055396385,-0.12404349,0.0,0.089046255,0.0,-0.27328792,1.8828384,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6938882252062359,0.07937548,0.5688393
34324,470,2025-12-04 11:56:18.211162,0.0,1.0,50400.0,0.0,75.61148,9.811388,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.05856703,-0.09239387,0.0,0.06337392,0.0,0.038307957,1.6045897,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.6975775327541441,0.07937548,0.5688393
34325,470,2025-12-04 12:56:18.211162,0.0,1.0,54000.0,0.0,75.609566,9.80838,-0.89450634,0.02,1.0,0.014061547,0.0014,1020.0,0.0,-0.006175761,-0.079457484,0.0,0.04558701,0.0,-0.0773222,1.3590996,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7002447422505266,0.07937548,0.5688393
34326,470,2025-12-04 13:56:18.211162,0.0,1.0,57600.0,0.0,75.60936,9.805795,0.0,0.02,1.0,0.014061547,0.0014,1020.0,0.0,0.014566714,-0.058555864,0.0,0.03166702,0.0,-0.218482,1.1133475,0.0,100.0,0.02,50.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.00093587174,0.037282486,0.26058942,0.7391565,0.7027663406111465,0.07937548,0.5688393
